index,keyword,date,search
145,쇼츠,2023-08-23,55.43595
146,쇼츠,2023-08-24,54.46716
147,쇼츠,2023-08-25,54.68245
148,쇼츠,2023-08-26,50.05382
149,쇼츠,2023-08-27,48.7621
150,쇼츠,2023-08-28,58.23466
151,쇼츠,2023-08-29,62.10979
152,쇼츠,2023-08-30,58.01937
153,쇼츠,2023-08-31,57.15823
154,쇼츠,2023-09-01,51.45317
155,쇼츠,2023-09-02,49.94617
156,쇼츠,2023-09-03,46.39397
157,쇼츠,2023-09-04,55.54359
158,쇼츠,2023-09-05,60.38751
159,쇼츠,2023-09-06,55.22066
160,쇼츠,2023-09-07,59.52637
161,쇼츠,2023-09-08,55.97416
162,쇼츠,2023-09-09,45.42518
163,쇼츠,2023-09-10,48.00861
164,쇼츠,2023-09-11,48.97739
165,쇼츠,2023-09-12,55.43595
166,쇼츠,2023-09-13,53.82131
167,쇼츠,2023-09-14,52.85252
168,쇼츠,2023-09-15,52.63724
169,쇼츠,2023-09-16,48.22389
170,쇼츠,2023-09-17,48.65446
171,쇼츠,2023-09-18,52.63724
172,쇼츠,2023-09-19,53.49838
173,쇼츠,2023-09-20,69.64477
174,쇼츠,2023-09-21,54.79009
175,쇼츠,2023-09-22,53.06781
176,쇼츠,2023-09-23,45.42518
177,쇼츠,2023-09-24,44.56404
178,쇼츠,2023-09-25,50.05382
179,쇼츠,2023-09-26,51.7761
180,쇼츠,2023-09-27,48.7621
181,쇼츠,2023-09-28,36.81377
182,쇼츠,2023-09-29,37.1367
183,쇼츠,2023-09-30,36.3832
184,쇼츠,2023-10-01,35.95263
185,쇼츠,2023-10-02,37.45963
186,쇼츠,2023-10-03,47.14747
187,쇼츠,2023-10-04,48.97739
188,쇼츠,2023-10-05,45.85575
189,쇼츠,2023-10-06,44.88697
190,쇼츠,2023-10-07,48.7621
191,쇼츠,2023-10-08,38.21313
192,쇼츠,2023-10-09,43.16469
193,쇼츠,2023-10-10,51.34553
194,쇼츠,2023-10-11,51.13024
195,쇼츠,2023-10-12,54.35952
196,쇼츠,2023-10-13,51.66846
197,쇼츠,2023-10-14,44.24111
198,쇼츠,2023-10-15,40.47362
199,쇼츠,2023-10-16,55.43595
200,쇼츠,2023-10-17,59.52637
201,쇼츠,2023-10-18,56.40473
202,쇼츠,2023-10-19,54.68245
203,쇼츠,2023-10-20,49.40796
204,쇼츠,2023-10-21,39.93541
205,쇼츠,2023-10-22,48.00861
206,쇼츠,2023-10-23,44.88697
207,쇼츠,2023-10-24,48.22389
208,쇼츠,2023-10-25,56.0818
209,쇼츠,2023-10-26,48.22389
210,쇼츠,2023-10-27,42.1959
211,쇼츠,2023-10-28,40.47362
212,쇼츠,2023-10-29,43.27233
213,쇼츠,2023-10-30,52.74488
214,쇼츠,2023-10-31,51.7761
215,쇼츠,2023-11-01,55.00538
216,쇼츠,2023-11-02,51.0226
217,쇼츠,2023-11-03,49.30032
218,쇼츠,2023-11-04,44.56404
219,쇼츠,2023-11-05,47.14747
220,쇼츠,2023-11-06,53.71367
221,쇼츠,2023-11-07,50.2691
222,쇼츠,2023-11-08,52.5296
223,쇼츠,2023-11-09,50.80731
224,쇼츠,2023-11-10,48.97739
225,쇼츠,2023-11-11,39.3972
226,쇼츠,2023-11-12,39.28955
227,쇼츠,2023-11-13,48.7621
228,쇼츠,2023-11-14,47.47039
229,쇼츠,2023-11-15,46.82454
230,쇼츠,2023-11-16,48.97739
231,쇼츠,2023-11-17,54.03659
232,쇼츠,2023-11-18,38.10548
233,쇼츠,2023-11-19,50.69967
234,쇼츠,2023-11-20,48.7621
235,쇼츠,2023-11-21,58.88051
236,쇼츠,2023-11-22,51.23789
237,쇼츠,2023-11-23,49.5156
238,쇼츠,2023-11-24,50.69967
239,쇼츠,2023-11-25,40.47362
240,쇼츠,2023-11-26,38.32077
241,쇼츠,2023-11-27,49.19268
242,쇼츠,2023-11-28,45.31754
243,쇼츠,2023-11-29,47.03982
244,쇼츠,2023-11-30,50.80731
245,쇼츠,2023-12-01,41.55005
246,쇼츠,2023-12-02,37.8902
247,쇼츠,2023-12-03,43.7029
248,쇼츠,2023-12-04,47.47039
249,쇼츠,2023-12-05,49.94617
250,쇼츠,2023-12-06,53.06781
251,쇼츠,2023-12-07,46.60925
252,쇼츠,2023-12-08,48.11625
253,쇼츠,2023-12-09,40.25834
254,쇼츠,2023-12-10,43.59526
255,쇼츠,2023-12-11,48.65446
256,쇼츠,2023-12-12,50.16146
257,쇼츠,2023-12-13,51.56081
258,쇼츠,2023-12-14,52.96017
259,쇼츠,2023-12-15,50.05382
260,쇼츠,2023-12-16,38.85898
261,쇼츠,2023-12-17,43.48762
262,쇼츠,2023-12-18,45.64047
263,쇼츠,2023-12-19,46.93218
264,쇼츠,2023-12-20,46.93218
265,쇼츠,2023-12-21,46.71689
266,쇼츠,2023-12-22,43.81054
267,쇼츠,2023-12-23,37.56727
268,쇼츠,2023-12-24,32.831
269,쇼츠,2023-12-25,36.59849
270,쇼츠,2023-12-26,51.66846
271,쇼츠,2023-12-27,51.66846
272,쇼츠,2023-12-28,46.71689
273,쇼츠,2023-12-29,47.14747
274,쇼츠,2023-12-30,36.81377
275,쇼츠,2023-12-31,35.73735
276,쇼츠,2024-01-01,35.95263
277,쇼츠,2024-01-02,43.48762
278,쇼츠,2024-01-03,51.45317
279,쇼츠,2024-01-04,55.65123
280,쇼츠,2024-01-05,50.05382
281,쇼츠,2024-01-06,31.75457
282,쇼츠,2024-01-07,32.831
283,쇼츠,2024-01-08,47.79332
284,쇼츠,2024-01-09,48.43918
285,쇼츠,2024-01-10,48.22389
286,쇼츠,2024-01-11,47.36275
287,쇼츠,2024-01-12,49.62325
288,쇼츠,2024-01-13,39.3972
289,쇼츠,2024-01-14,41.65769
290,쇼츠,2024-01-15,40.79655
291,쇼츠,2024-01-16,51.88374
292,쇼츠,2024-01-17,50.05382
293,쇼츠,2024-01-18,51.45317
294,쇼츠,2024-01-19,47.47039
295,쇼츠,2024-01-20,39.61248
296,쇼츠,2024-01-21,42.84176
297,쇼츠,2024-01-22,50.80731
298,쇼츠,2024-01-23,48.11625
299,쇼츠,2024-01-24,49.73089
300,쇼츠,2024-01-25,46.17868
301,쇼츠,2024-01-26,49.30032
302,쇼츠,2024-01-27,40.90419
303,쇼츠,2024-01-28,42.1959
304,쇼츠,2024-01-29,49.08503
305,쇼츠,2024-01-30,58.88051
306,쇼츠,2024-01-31,55.97416
307,쇼츠,2024-02-01,51.34553
308,쇼츠,2024-02-02,47.68568
309,쇼츠,2024-02-03,43.16469
310,쇼츠,2024-02-04,41.22712
311,쇼츠,2024-02-05,55.54359
312,쇼츠,2024-02-06,55.86652
313,쇼츠,2024-02-07,47.25511
314,쇼츠,2024-02-08,44.56404
315,쇼츠,2024-02-09,45.2099
316,쇼츠,2024-02-10,100.0
317,쇼츠,2024-02-11,74.91926
318,쇼츠,2024-02-12,86.22174
319,쇼츠,2024-02-13,75.56512
320,쇼츠,2024-02-14,64.155
321,쇼츠,2024-02-15,72.12055
322,쇼츠,2024-02-16,60.17222
323,쇼츠,2024-02-17,47.79332
324,쇼츠,2024-02-18,53.17545
325,쇼츠,2024-02-19,62.648
326,쇼츠,2024-02-20,61.35629
327,쇼츠,2024-02-21,59.74165
328,쇼츠,2024-02-22,55.32831
329,쇼츠,2024-02-23,50.37674
330,쇼츠,2024-02-24,45.42518
331,쇼츠,2024-02-25,47.57804
332,쇼츠,2024-02-26,53.49838
333,쇼츠,2024-02-27,67.06135
334,쇼츠,2024-02-28,52.42195
335,쇼츠,2024-02-29,55.00538
336,쇼츠,2024-03-01,44.34876
337,쇼츠,2024-03-02,42.84176
338,쇼츠,2024-03-03,43.81054
339,쇼츠,2024-03-04,57.37351
340,쇼츠,2024-03-05,55.22066
341,쇼츠,2024-03-06,57.05059
342,쇼츠,2024-03-07,49.83853
343,쇼츠,2024-03-08,55.22066
344,쇼츠,2024-03-09,46.39397
345,쇼츠,2024-03-10,50.48439
346,쇼츠,2024-03-11,52.09903
347,쇼츠,2024-03-12,54.89773
348,쇼츠,2024-03-13,53.06781
349,쇼츠,2024-03-14,60.06458
350,쇼츠,2024-03-15,52.09903
351,쇼츠,2024-03-16,44.77933
352,쇼츠,2024-03-17,48.33153
353,쇼츠,2024-03-18,57.91173
354,쇼츠,2024-03-19,56.51237
355,쇼츠,2024-03-20,57.05059
356,쇼츠,2024-03-21,54.57481
357,쇼츠,2024-03-22,52.74488
358,쇼츠,2024-03-23,42.30355
359,쇼츠,2024-03-24,40.47362
360,쇼츠,2024-03-25,56.29709
361,쇼츠,2024-03-26,54.57481
362,쇼츠,2024-03-27,50.59203
363,쇼츠,2024-03-28,56.72766
364,쇼츠,2024-03-29,48.22389
365,쇼츠,2024-03-30,40.25834
366,쇼츠,2024-03-31,44.02583
367,쇼츠,2024-04-01,47.57804
368,쇼츠,2024-04-02,47.68568
369,쇼츠,2024-04-03,60.27987
370,쇼츠,2024-04-04,50.59203
371,쇼츠,2024-04-05,48.86975
372,쇼츠,2024-04-06,49.19268
373,쇼츠,2024-04-07,48.33153
374,쇼츠,2024-04-08,59.95694
375,쇼츠,2024-04-09,53.92895
376,쇼츠,2024-04-10,62.54036
377,쇼츠,2024-04-11,50.59203
378,쇼츠,2024-04-12,54.46716
379,쇼츠,2024-04-13,49.40796
380,쇼츠,2024-04-14,52.85252
381,쇼츠,2024-04-15,62.21743
382,쇼츠,2024-04-16,55.43595
383,쇼츠,2024-04-17,52.42195
384,쇼츠,2024-04-18,53.39074
385,쇼츠,2024-04-19,52.96017
386,쇼츠,2024-04-20,46.07104
387,쇼츠,2024-04-21,49.08503
388,쇼츠,2024-04-22,70.07534
389,쇼츠,2024-04-23,67.16899
390,쇼츠,2024-04-24,55.43595
391,쇼츠,2024-04-25,55.54359
392,쇼츠,2024-04-26,55.11302
393,쇼츠,2024-04-27,47.47039
394,쇼츠,2024-04-28,46.50161
395,쇼츠,2024-04-29,54.03659
396,쇼츠,2024-04-30,50.37674
397,쇼츠,2024-05-01,47.25511
398,쇼츠,2024-05-02,52.85252
399,쇼츠,2024-05-03,47.57804
400,쇼츠,2024-05-04,41.44241
401,쇼츠,2024-05-05,47.03982
402,쇼츠,2024-05-06,52.74488
403,쇼츠,2024-05-07,50.69967
404,쇼츠,2024-05-08,49.73089
405,쇼츠,2024-05-09,55.75888
406,쇼츠,2024-05-10,54.46716
407,쇼츠,2024-05-11,50.69967
408,쇼츠,2024-05-12,48.7621
409,쇼츠,2024-05-13,55.54359
410,쇼츠,2024-05-14,53.92895
411,쇼츠,2024-05-15,53.82131
412,쇼츠,2024-05-16,55.75888
413,쇼츠,2024-05-17,50.91496
414,쇼츠,2024-05-18,50.05382
415,쇼츠,2024-05-19,52.85252
416,쇼츠,2024-05-20,60.60279
417,쇼츠,2024-05-21,57.91173
418,쇼츠,2024-05-22,57.91173
419,쇼츠,2024-05-23,62.32508
420,쇼츠,2024-05-24,51.88374
421,쇼츠,2024-05-25,48.33153
422,쇼츠,2024-05-26,53.92895
423,쇼츠,2024-05-27,56.8353
424,쇼츠,2024-05-28,59.20344
425,쇼츠,2024-05-29,62.86329
426,쇼츠,2024-05-30,56.8353
427,쇼츠,2024-05-31,53.60602
428,쇼츠,2024-06-01,45.64047
429,쇼츠,2024-06-02,54.46716
430,쇼츠,2024-06-03,55.11302
431,쇼츠,2024-06-04,59.31108
432,쇼츠,2024-06-05,60.92572
433,쇼츠,2024-06-06,49.5156
434,쇼츠,2024-06-07,53.82131
435,쇼츠,2024-06-08,54.46716
436,쇼츠,2024-06-09,51.0226
437,쇼츠,2024-06-10,59.20344
438,쇼츠,2024-06-11,62.21743
439,쇼츠,2024-06-12,57.48116
440,쇼츠,2024-06-13,62.00215
441,쇼츠,2024-06-14,54.25188
442,쇼츠,2024-06-15,52.42195
443,쇼츠,2024-06-16,53.71367
444,쇼츠,2024-06-17,58.98815
445,쇼츠,2024-06-18,61.03336
446,쇼츠,2024-06-19,62.21743
447,쇼츠,2024-06-20,55.11302
448,쇼츠,2024-06-21,53.49838
449,쇼츠,2024-06-22,51.0226
450,쇼츠,2024-06-23,52.31431
451,쇼츠,2024-06-24,57.91173
452,쇼츠,2024-06-25,55.65123
453,쇼츠,2024-06-26,57.15823
454,쇼츠,2024-06-27,61.24865
455,쇼츠,2024-06-28,54.14424
456,쇼츠,2024-06-29,48.65446
457,쇼츠,2024-06-30,55.22066
458,쇼츠,2024-07-01,50.05382
459,쇼츠,2024-07-02,55.75888
460,쇼츠,2024-07-03,56.18945
461,쇼츠,2024-07-04,55.65123
462,쇼츠,2024-07-05,55.43595
463,쇼츠,2024-07-06,51.99138
464,쇼츠,2024-07-07,57.26587
465,쇼츠,2024-07-08,59.0958
466,쇼츠,2024-07-09,56.51237
467,쇼츠,2024-07-10,59.52637
468,쇼츠,2024-07-11,54.25188
469,쇼츠,2024-07-12,55.11302
470,쇼츠,2024-07-13,52.85252
471,쇼츠,2024-07-14,51.66846
472,쇼츠,2024-07-15,60.17222
473,쇼츠,2024-07-16,60.17222
474,쇼츠,2024-07-17,57.80409
475,쇼츠,2024-07-18,56.8353
476,쇼츠,2024-07-19,62.54036
477,쇼츠,2024-07-20,49.19268
478,쇼츠,2024-07-21,49.73089
479,쇼츠,2024-07-22,59.95694
480,쇼츠,2024-07-23,60.06458
481,쇼츠,2024-07-24,62.32508
482,쇼츠,2024-07-25,64.155
483,쇼츠,2024-07-26,56.8353
484,쇼츠,2024-07-27,45.10226
485,쇼츠,2024-07-28,55.97416
486,쇼츠,2024-07-29,58.88051
487,쇼츠,2024-07-30,60.17222
488,쇼츠,2024-07-31,56.29709
489,쇼츠,2024-08-01,50.48439
490,쇼츠,2024-08-02,58.77287
491,쇼츠,2024-08-03,41.44241
492,쇼츠,2024-08-04,55.00538
493,쇼츠,2024-08-05,57.37351
494,쇼츠,2024-08-06,57.5888
495,쇼츠,2024-08-07,57.69644
496,쇼츠,2024-08-08,60.27987
497,쇼츠,2024-08-09,58.98815
498,쇼츠,2024-08-10,46.93218
499,쇼츠,2024-08-11,52.31431
500,쇼츠,2024-08-12,62.648
501,쇼츠,2024-08-13,58.12701
502,쇼츠,2024-08-14,59.20344
503,쇼츠,2024-08-15,53.49838
504,쇼츠,2024-08-16,50.91496
505,쇼츠,2024-08-17,47.25511
506,쇼츠,2024-08-18,50.91496
507,쇼츠,2024-08-19,57.69644
508,쇼츠,2024-08-20,60.60279
509,쇼츠,2024-08-21,56.94294
510,쇼츠,2024-08-22,57.15823
511,쇼츠,2024-08-23,51.7761
512,쇼츠,2024-08-24,43.7029
513,쇼츠,2024-08-25,48.22389
514,쇼츠,2024-08-26,56.62002
515,쇼츠,2024-08-27,59.8493
516,쇼츠,2024-08-28,56.62002
517,쇼츠,2024-08-29,51.99138
518,쇼츠,2024-08-30,52.63724
519,쇼츠,2024-08-31,45.85575
520,쇼츠,2024-09-01,47.47039
521,쇼츠,2024-09-02,52.96017
522,쇼츠,2024-09-03,51.88374
523,쇼츠,2024-09-04,53.17545
524,쇼츠,2024-09-05,52.31431
525,쇼츠,2024-09-06,51.34553
526,쇼츠,2024-09-07,44.99461
527,쇼츠,2024-09-08,44.56404
528,쇼츠,2024-09-09,49.19268
529,쇼츠,2024-09-10,53.49838
530,쇼츠,2024-09-11,52.96017
531,쇼츠,2024-09-12,56.18945
532,쇼츠,2024-09-13,49.94617
533,쇼츠,2024-09-14,40.79655
534,쇼츠,2024-09-15,46.39397
535,쇼츠,2024-09-16,39.93541
536,쇼츠,2024-09-17,40.25834
537,쇼츠,2024-09-18,56.0818
538,쇼츠,2024-09-19,47.03982
539,쇼츠,2024-09-20,48.54682
540,쇼츠,2024-09-21,44.67168
541,쇼츠,2024-09-22,44.34876
542,쇼츠,2024-09-23,45.31754
543,쇼츠,2024-09-24,49.19268
544,쇼츠,2024-09-25,51.88374
545,쇼츠,2024-09-26,53.06781
546,쇼츠,2024-09-27,49.94617
547,쇼츠,2024-09-28,45.85575
548,쇼츠,2024-09-29,44.13347
549,쇼츠,2024-09-30,54.25188
550,쇼츠,2024-10-01,45.74811
551,쇼츠,2024-10-02,47.25511
552,쇼츠,2024-10-03,45.9634
553,쇼츠,2024-10-04,47.03982
554,쇼츠,2024-10-05,44.13347
555,쇼츠,2024-10-06,49.08503
556,쇼츠,2024-10-07,48.86975
557,쇼츠,2024-10-08,41.76533
558,쇼츠,2024-10-09,41.87298
559,쇼츠,2024-10-10,41.55005
560,쇼츠,2024-10-11,47.68568
561,쇼츠,2024-10-12,48.11625
562,쇼츠,2024-10-13,52.63724
563,쇼츠,2024-10-14,58.55758
564,쇼츠,2024-10-15,54.68245
565,쇼츠,2024-10-16,48.54682
566,쇼츠,2024-10-17,42.62648
567,쇼츠,2024-10-18,45.42518
568,쇼츠,2024-10-19,36.70613
569,쇼츠,2024-10-20,40.36598
570,쇼츠,2024-10-21,43.27233
571,쇼츠,2024-10-22,48.11625
572,쇼츠,2024-10-23,47.79332
573,쇼츠,2024-10-24,47.25511
574,쇼츠,2024-10-25,44.56404
575,쇼츠,2024-10-26,33.58449
576,쇼츠,2024-10-27,41.65769
577,쇼츠,2024-10-28,44.88697
578,쇼츠,2024-10-29,49.5156
579,쇼츠,2024-10-30,44.67168
580,쇼츠,2024-10-31,43.59526
581,쇼츠,2024-11-01,44.77933
582,쇼츠,2024-11-02,34.66092
583,쇼츠,2024-11-03,38.10548
584,쇼츠,2024-11-04,41.76533
585,쇼츠,2024-11-05,43.59526
586,쇼츠,2024-11-06,45.9634
587,쇼츠,2024-11-07,39.72012
588,쇼츠,2024-11-08,40.25834
589,쇼츠,2024-11-09,39.72012
590,쇼츠,2024-11-10,38.53606
591,쇼츠,2024-11-11,41.33476
592,쇼츠,2024-11-12,43.27233
593,쇼츠,2024-11-13,39.93541
594,쇼츠,2024-11-14,47.14747
595,쇼츠,2024-11-15,38.96663
596,쇼츠,2024-11-16,36.59849
597,쇼츠,2024-11-17,36.81377
598,쇼츠,2024-11-18,42.51883
599,쇼츠,2024-11-19,41.22712
600,쇼츠,2024-11-20,43.59526
601,쇼츠,2024-11-21,43.7029
602,쇼츠,2024-11-22,40.90419
603,쇼츠,2024-11-23,34.87621
604,쇼츠,2024-11-24,37.56727
605,쇼츠,2024-11-25,40.04305
606,쇼츠,2024-11-26,39.18191
607,쇼츠,2024-11-27,39.3972
608,쇼츠,2024-11-28,35.30678
609,쇼츠,2024-11-29,37.78256
610,쇼츠,2024-11-30,37.99784
611,쇼츠,2024-12-01,34.98385
612,쇼츠,2024-12-02,42.9494
613,쇼츠,2024-12-03,42.1959
614,쇼츠,2024-12-04,39.61248
615,쇼츠,2024-12-05,42.73412
616,쇼츠,2024-12-06,39.93541
617,쇼츠,2024-12-07,62.32508
618,쇼츠,2024-12-08,33.69214
619,쇼츠,2024-12-09,50.69967
620,쇼츠,2024-12-10,38.53606
621,쇼츠,2024-12-11,44.02583
622,쇼츠,2024-12-12,43.27233
623,쇼츠,2024-12-13,38.75134
624,쇼츠,2024-12-14,33.36921
625,쇼츠,2024-12-15,33.47685
626,쇼츠,2024-12-16,40.79655
627,쇼츠,2024-12-17,39.61248
628,쇼츠,2024-12-18,44.24111
629,쇼츠,2024-12-19,37.56727
630,쇼츠,2024-12-20,36.70613
631,쇼츠,2024-12-21,36.81377
632,쇼츠,2024-12-22,37.56727
633,쇼츠,2024-12-23,39.07427
634,쇼츠,2024-12-24,32.72335
635,쇼츠,2024-12-25,31.53928
636,쇼츠,2024-12-26,38.6437
637,쇼츠,2024-12-27,39.72012
638,쇼츠,2024-12-28,34.76856
639,쇼츠,2024-12-29,29.70936
640,쇼츠,2024-12-30,32.831
641,쇼츠,2024-12-31,34.44564
642,쇼츠,2025-01-01,32.72335
643,쇼츠,2025-01-02,40.25834
644,쇼츠,2025-01-03,40.25834
645,쇼츠,2025-01-04,33.69214
646,쇼츠,2025-01-05,35.19913
647,쇼츠,2025-01-06,45.2099
648,쇼츠,2025-01-07,41.01184
649,쇼츠,2025-01-08,39.18191
650,쇼츠,2025-01-09,39.07427
651,쇼츠,2025-01-10,40.58127
652,쇼츠,2025-01-11,29.92465
653,쇼츠,2025-01-12,32.72335
654,쇼츠,2025-01-13,40.58127
655,쇼츠,2025-01-14,45.53283
656,쇼츠,2025-01-15,46.71689
657,쇼츠,2025-01-16,52.63724
658,쇼츠,2025-01-17,39.82777
659,쇼츠,2025-01-18,38.53606
660,쇼츠,2025-01-19,33.79978
661,쇼츠,2025-01-20,41.98062
662,쇼츠,2025-01-21,44.77933
663,쇼츠,2025-01-22,44.88697
664,쇼츠,2025-01-23,43.27233
665,쇼츠,2025-01-24,39.18191
666,쇼츠,2025-01-25,33.36921
667,쇼츠,2025-01-26,35.30678
668,쇼츠,2025-01-27,32.0775
669,쇼츠,2025-01-28,30.35522
670,쇼츠,2025-01-29,33.69214
671,쇼츠,2025-01-30,33.69214
672,쇼츠,2025-01-31,38.10548
673,쇼츠,2025-02-01,39.50484
674,쇼츠,2025-02-02,38.96663
675,쇼츠,2025-02-03,52.5296
676,쇼츠,2025-02-04,48.11625
677,쇼츠,2025-02-05,49.94617
678,쇼츠,2025-02-06,51.13024
679,쇼츠,2025-02-07,53.92895
680,쇼츠,2025-02-08,44.56404
681,쇼츠,2025-02-09,40.36598
682,쇼츠,2025-02-10,51.99138
683,쇼츠,2025-02-11,52.31431
684,쇼츠,2025-02-12,51.88374
685,쇼츠,2025-02-13,45.64047
686,쇼츠,2025-02-14,45.9634
687,쇼츠,2025-02-15,42.62648
688,쇼츠,2025-02-16,40.68891
689,쇼츠,2025-02-17,51.7761
690,쇼츠,2025-02-18,46.07104
691,쇼츠,2025-02-19,49.30032
692,쇼츠,2025-02-20,46.82454
693,쇼츠,2025-02-21,46.82454
694,쇼츠,2025-02-22,39.07427
695,쇼츠,2025-02-23,38.85898
696,쇼츠,2025-02-24,45.9634
697,쇼츠,2025-02-25,47.79332
698,쇼츠,2025-02-26,52.96017
699,쇼츠,2025-02-27,46.17868
700,쇼츠,2025-02-28,46.93218
701,쇼츠,2025-03-01,40.25834
702,쇼츠,2025-03-02,37.1367
703,쇼츠,2025-03-03,38.96663
704,쇼츠,2025-03-04,43.05705
705,쇼츠,2025-03-05,40.58127
706,쇼츠,2025-03-06,50.48439
707,쇼츠,2025-03-07,43.05705
708,쇼츠,2025-03-08,38.53606
709,쇼츠,2025-03-09,38.85898
710,쇼츠,2025-03-10,42.73412
711,쇼츠,2025-03-11,47.90096
712,쇼츠,2025-03-12,46.50161
713,쇼츠,2025-03-13,47.57804
714,쇼츠,2025-03-14,45.9634
715,쇼츠,2025-03-15,44.02583
716,쇼츠,2025-03-16,48.54682
717,쇼츠,2025-03-17,47.79332
718,쇼츠,2025-03-18,48.11625
719,쇼츠,2025-03-19,44.88697
720,쇼츠,2025-03-20,48.33153
721,쇼츠,2025-03-21,47.57804
722,쇼츠,2025-03-22,43.59526
723,쇼츠,2025-03-23,45.10226
724,쇼츠,2025-03-24,47.79332
725,쇼츠,2025-03-25,44.4564
726,쇼츠,2025-03-26,43.7029
727,쇼츠,2025-03-27,47.68568
728,쇼츠,2025-03-28,44.56404
729,쇼츠,2025-03-29,43.81054
730,쇼츠,2025-03-30,42.30355
731,쇼츠,2025-03-31,42.73412
732,쇼츠,2025-04-01,50.59203
733,쇼츠,2025-04-02,55.86652
734,쇼츠,2025-04-03,51.66846
735,쇼츠,2025-04-04,46.17868
736,쇼츠,2025-04-05,47.03982
737,쇼츠,2025-04-06,44.88697
738,쇼츠,2025-04-07,49.30032
739,쇼츠,2025-04-08,51.13024
740,쇼츠,2025-04-09,54.46716
741,쇼츠,2025-04-10,50.91496
742,쇼츠,2025-04-11,46.82454
743,쇼츠,2025-04-12,46.17868
744,쇼츠,2025-04-13,48.97739
745,쇼츠,2025-04-14,52.85252
746,쇼츠,2025-04-15,46.28632
747,쇼츠,2025-04-16,54.46716
748,쇼츠,2025-04-17,53.82131
749,쇼츠,2025-04-18,52.20667
750,쇼츠,2025-04-19,49.19268
751,쇼츠,2025-04-20,52.42195
752,쇼츠,2025-04-21,51.88374
753,쇼츠,2025-04-22,57.48116
754,쇼츠,2025-04-23,54.25188
755,쇼츠,2025-04-24,51.0226
756,쇼츠,2025-04-25,48.00861
757,쇼츠,2025-04-26,43.91819
758,쇼츠,2025-04-27,48.22389
759,쇼츠,2025-04-28,56.94294
760,쇼츠,2025-04-29,49.40796
761,쇼츠,2025-04-30,52.74488
762,쇼츠,2025-05-01,53.2831
763,쇼츠,2025-05-02,52.09903
764,쇼츠,2025-05-03,40.36598
765,쇼츠,2025-05-04,35.41442
766,쇼츠,2025-05-05,46.07104
767,쇼츠,2025-05-06,46.39397
768,쇼츠,2025-05-07,53.17545
769,쇼츠,2025-05-08,52.09903
770,쇼츠,2025-05-09,52.63724
771,쇼츠,2025-05-10,42.73412
772,쇼츠,2025-05-11,46.60925
773,쇼츠,2025-05-12,57.26587
